module,items,urban,rural
M5 [Complicated Pregnancies],Number of Complicated pregnancies treated with Blood Transfusion,15027,12785
M6 [Post Natal Care (PNC)],Women receiving 1st post partum checkups within 48 hours of home delivery,552,552
M6 [Post Natal Care (PNC)],Women receiving 1st post partum checkup between 48 hours and 14 days,495517,461993
M6 [Post Natal Care (PNC)],Number of mothers provided full course of 180 IFA tablets after delivery,567158,482478
M6 [Post Natal Care (PNC)],Number of mothers provided full course of 360 Calcium tablets after delivery,485118,408287
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],New RTI/STI cases identified - Male,44004,40712
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],New RTI/STI cases identified - Female,73508,69660
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],RTI/STI for which treatment initiated - Male,39034,37886
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],RTI/STI for which treatment initiated -Female,65995,63722
M8 [Family Planning],Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted,526,410
M8 [Family Planning],Number of Laparoscopic sterilizations (excluding post abortion) conducted,6437,1637
M8 [Family Planning],Number of Interval Mini-lap (other than post-partum and post abortion) sterilizations conducted,31515,20461
M8 [Family Planning],Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted,44784,27745
M8 [Family Planning],Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted,916,361
M8 [Family Planning],Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD),49620,37891
M8 [Family Planning],Number of Postpartum (within 48 hours of delivery) IUCD insertions,7181,6769
M8 [Family Planning],Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions,265,138
M8 [Family Planning],Number of IUCD Removals,5745,4168
M8 [Family Planning],Number of complications following IUCD Insertion,378,330
M8 [Family Planning],Injectable Contraceptive-Antara Program- First Dose,235,218
M8 [Family Planning],Injectable Contraceptive-Antara Program- Second Dose,47,35
M8 [Family Planning],Injectable Contraceptive-Antara Program- Third Dose,20,13
M8 [Family Planning],Injectable Contraceptive-Antara Program- Fourth or more than fourth,12,12
M8 [Family Planning],Number of Combined Oral Pill cycles distributed,2349473,2343930
M8 [Family Planning],Number of Condom pieces distributed,21531189,21526406
M8 [Family Planning],Number of Centchroman (weekly) pill strips distributed,82497,82277
M8 [Family Planning],Number of Emergency Contraceptive Pills (ECP) given,16050,15200
M8 [Family Planning],Number of Pregnancy Test Kits (PTK) used,515375,467078
M8 [Family Planning],Complications following male sterilization,0,0
M8 [Family Planning],Complications following female sterilization,0,0
M8 [Family Planning],Failures following male sterilization,0,0
M8 [Family Planning],Failures following female sterilization,0,0
M8 [Family Planning],Deaths following male sterilization,0,0
M8 [Family Planning],Deaths following female sterilization,0,0
M9 [CHILD IMMUNISATION],Child immunisation - Vitamin K (Birth Dose),532046,235973
M9 [CHILD IMMUNISATION],Child immunisation - BCG,621091,415885
M9 [CHILD IMMUNISATION],Child immunisation - DPT1,1802,1267
M9 [CHILD IMMUNISATION],Child immunisation - DPT2,1484,1098
M9 [CHILD IMMUNISATION],Child immunisation - DPT3,1470,1146
M9 [CHILD IMMUNISATION],Child immunisation - Pentavalent 1,628771,610882
M9 [CHILD IMMUNISATION],Child immunisation - Pentavalent 2,606204,589134
M9 [CHILD IMMUNISATION],Child immunisation - Pentavalent 3,608254,592717
M9 [CHILD IMMUNISATION],Child immunisation - OPV 0 (Birth Dose),582984,330637
M9 [CHILD IMMUNISATION],Child immunisation - OPV1,629559,609127
M9 [CHILD IMMUNISATION],Child immunisation - OPV2,605190,587701
M9 [CHILD IMMUNISATION],Child immunisation - OPV3,606947,590768
M9 [CHILD IMMUNISATION],Child immunisation - Hepatitis-B0 (Birth Dose),587338,264086
M9 [CHILD IMMUNISATION],Child immunisation - Hepatitis-B1,5298,4487
M9 [CHILD IMMUNISATION],Child immunisation - Hepatitis-B2,4276,3732
M9 [CHILD IMMUNISATION],Child immunisation - Hepatitis-B3,4304,3832
M9 [CHILD IMMUNISATION],Child immunisation - Inactivated Injectable Polio Vaccine 1 (IPV 1),621902,608101
M9 [CHILD IMMUNISATION],Child immunisation - Inactivated Injectable Polio Vaccine 2 (IPV 2),600389,588045
M9 [CHILD IMMUNISATION],Child immunisation - Rotavirus 1,625208,609505
M9 [CHILD IMMUNISATION],Child immunisation - Rotavirus 2,603584,588450
M9 [CHILD IMMUNISATION],Child immunisation - Rotavirus 3,605069,592020
M9 [CHILD IMMUNISATION],Child Immunisation- PCV 1,210824,207100
M9 [CHILD IMMUNISATION],Child Immunisation- PCV 2,100291,98674
M9 [CHILD IMMUNISATION],Child Immunisation- PCV Booster,13535,13180
M9 [CHILD IMMUNISATION],Child immunisation (9-11months) - Measles & Rubella (MR)/ Measles containing vaccine(MCV) - 1st Dose,617122,600496
M9 [CHILD IMMUNISATION],Child immunisation (9-11months) - Measles 1st dose,11517,11496
M9 [CHILD IMMUNISATION],Child immunisation (9-11months) - JE 1st dose,203556,201395
M9 [CHILD IMMUNISATION],Children aged between 9 and 11 months fully immunized- Male,325534,313926
M9 [CHILD IMMUNISATION],Children aged between 9 and 11 months fully immunized - Female,298370,288100
M9 [CHILD IMMUNISATION],Child immunisation(9 - 11 months) - Inactivated Injectable Polio Vaccine 3 (IPV 3),nan,nan
M9 [CHILD IMMUNISATION],Child immunisation(after 12 months) - Measles & Rubella (MR)/Measles containing vaccine(MCV)- 1st Dose,22953,20680
M9 [CHILD IMMUNISATION],Child immunisation (after 12 months) - Measles-1st dose,2987,2892
M9 [CHILD IMMUNISATION],Child immunisation (after 12 months) - JE 1st dose,10337,9142
M9 [CHILD IMMUNISATION],Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months),562654,551352
M9 [CHILD IMMUNISATION],Child immunisation - Measles 2nd dose (More than 16 months),11957,11449
M9 [CHILD IMMUNISATION],Child immunisation - DPT 1st Booster,566977,556188
M9 [CHILD IMMUNISATION],Child immunisation - OPV Booster,571517,560758
M9 [CHILD IMMUNISATION],"Child immunisation - Measles, Mumps, Rubella (MMR) Vaccine",3426,2503
M9 [CHILD IMMUNISATION],Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine,173244,172034
M9 [CHILD IMMUNISATION],Child immunisation - Typhoid,4271,783
M9 [CHILD IMMUNISATION],Children more than 5 years received DPT5 (2nd Booster),620735,608977
M9 [CHILD IMMUNISATION],Children more than 10 years received TT10/ Td10,623228,612278
M9 [CHILD IMMUNISATION],Children more than 16 years received TT16/ Td16,601015,590779
M9 [CHILD IMMUNISATION],Number of cases of AEFI - Abscess,3,3
M9 [CHILD IMMUNISATION],Number of cases of AEFI - Death,0,0
M9 [CHILD IMMUNISATION],Number of cases of AEFI - Others,42,42
M9 [CHILD IMMUNISATION],Immunisation sessions planned,517661,515938
M9 [CHILD IMMUNISATION],Immunisation sessions held,514315,512628
M9 [CHILD IMMUNISATION],Number of Immunisation sessions where ASHAs were present,470076,469853
M9 [CHILD IMMUNISATION],Child immunisation - Vitamin A Dose - 1,601611,592777
M9 [CHILD IMMUNISATION],Child immunisation - Vitamin A Dose - 5,511303,500597
M9 [CHILD IMMUNISATION],Child immunisation - Vitamin A Dose - 9,603596,594302
M9 [CHILD IMMUNISATION],Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly),24514173,24502096
M9 [CHILD IMMUNISATION],Number of children (12-59 months) provided Albendazole,1486728,1474873
M9 [CHILD IMMUNISATION],Number of severely underweight children provided Health Checkup (0-5 years),50981,47115
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Pneumonia,11548,4720
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Asthma,7143,2178
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Sepsis,961,428
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Diphtheria,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Pertussis,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Tetanus Neonatorum,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Tuberculosis (TB),143,133
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Acute Flaccid Paralysis(AFP),7,2
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Measles,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Malaria,1451,867
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Diarrhoea,31473,20021
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Diarrhoea treated in Inpatients,8568,4186
M10 [Number of cases of Childhood Diseases (0-5 years)],Children admitted with Respiratory Infections,13982,7516
M10 [Number of cases of Childhood Diseases (0-5 years)],Childhood Diseases - Severe Acute Malnutrition (SAM),1326,902
M11 [NVBDCP],Total Blood Smears Examined for Malaria,3350789,3274893
M11 [NVBDCP],Malaria (Microscopy Tests ) - Plasmodium Vivax test positive,10628,7035
M11 [NVBDCP],Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive,3718,1484
M11 [NVBDCP],RDT conducted for Malaria,941130,857175
M11 [NVBDCP],Malaria (RDT) - Plasmodium Vivax test positive,6594,2583
M11 [NVBDCP],Malaria (RDT) - Plamodium Falciparum test positive,2725,672
M11 [NVBDCP],Kala Azar (RDT) - Tests Conducted,1491,1371
M11 [NVBDCP],Kala Azar Positive Cases,1,0
M11 [NVBDCP],Post-kala-azar dermal leishmaniasis (PKDL) cases,0,0
M11 [NVBDCP],Dengue - RDT Test Positive,23210,4732
M11 [NVBDCP],Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive,6611,5080
M11 [NVBDCP],Tests Conducted for JE,61,0
M11 [NVBDCP],Tests Positive for JE,0,0
M12 [Adolescent Health],Girls registered in AFHC,300484,298066
M12 [Adolescent Health],Boys registered in AFHC,271850,270423
M12 [Adolescent Health],"Out of registered, Girls received clinical services",156685,154079
M12 [Adolescent Health],"Out of registered, Boys received clinical services",140377,138737
M12 [Adolescent Health],"Out of registered, Girls received counselling",229034,227369
M12 [Adolescent Health],"Out of registered, Boys received counselling",211066,209093
"M13 [Directly Observed Treatment, Short-course (DOTS)]",Number of on-going DOTS patients registered,60827,59602
"M13 [Directly Observed Treatment, Short-course (DOTS)]",Number of DOTS cases completed successfully,24776,24122
M14 [Patient Services],Outpatient - Diabetes,3114476,2490925
M14 [Patient Services],Outpatient - Hypertension,3185572,2674102
M14 [Patient Services],Outpatient - Stroke (Paralysis),82881,35391
M14 [Patient Services],Outpatient - Acute Heart Diseases,140921,46828
M14 [Patient Services],Outpatient - Mental illness,162279,146861
M14 [Patient Services],Outpatient - Epilepsy,44209,26537
M14 [Patient Services],Outpatient - Ophthalmic Related,1133074,741065
M14 [Patient Services],Outpatient - Dental,674129,622581
M14 [Patient Services],Outpatient - Oncology,79884,19724
M14 [Patient Services],Allopathic- Outpatient attendance,64879472,53761773
M14 [Patient Services],Ayush - Outpatient attendance,1240173,1183147
M14 [Patient Services],Inpatient (Male) - Children < 18 years,284111,203916
M14 [Patient Services],Inpatient (Male)- Adults,1191566,917890
M14 [Patient Services],Inpatient (Female) - Children < 18 years,246731,187502
M14 [Patient Services],Inpatient (Female)- Adults,1545003,1193796
M14 [Patient Services],Number of Left Against Medical Advice (LAMA) cases,56426,47208
M14 [Patient Services],Inpatient - Malaria,11586,2136
M14 [Patient Services],Inpatient - Dengue,24117,8526
M14 [Patient Services],Inpatient - Typhoid,28358,13728
M14 [Patient Services],"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",137778,114871
M14 [Patient Services],Inpatient - Tuberculosis,9205,7389
M14 [Patient Services],Inpatient - Pyrexia of unknown origin (PUO),90210,76031
M14 [Patient Services],Inpatient - Diarrhea with dehydration,100993,88644
M14 [Patient Services],Inpatient - Hepatitis,6562,2879
M14 [Patient Services],Patients registered at Emergency Department,1611087,1540811
M14 [Patient Services],"Emergency - Trauma ( accident, injury, poisoning etc)",169120,146880
M14 [Patient Services],Emergency - Burn,3902,2954
M14 [Patient Services],Emergency - Obstetrics complications,23180,19540
M14 [Patient Services],Emergency - Snake Bite,21918,20831
M14 [Patient Services],Emergency - Acute Caridiac Emergencies,23825,10700
M14 [Patient Services],Emergency - CVA ( Cerebovascular Disease),19661,11521
M14 [Patient Services],Number of deaths occurring at Emergency Department,10661,9290
M14 [Patient Services],Operation major (General and spinal anaesthesia),179929,90819
M14 [Patient Services],"Out of Operation major, Gynecology- Hysterectomy surgeries",35907,12421
M14 [Patient Services],"Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology etc.",38443,38443
M14 [Patient Services],Operation minor (No or local anaesthesia),751787,705033
M14 [Patient Services],Number of post operative Surgical Site infection,373,373
M14 [Patient Services],Number of blood units issued,88509,67568
M14 [Patient Services],Number of blood transfusions done,85286,63050
M14 [Patient Services],Inpatient Deaths - Male,34745,28428
M14 [Patient Services],Inpatient Deaths - Female,24288,20712
M14 [Patient Services],In-Patient Head Count at midnight,5763845,5535867
M14 [Patient Services],Number of Admission in NBSU ( New Born Stabilisation Unit),39806,35381
M14 [Patient Services],Special Newborn Care Unit (SNCU Admissions) - Inborn Male,20290,16296
M14 [Patient Services],Special Newborn Care Unit (SNCU Admissions) - Inborn Female,16227,12795
M14 [Patient Services],Outborn – Male,10369,7243
M14 [Patient Services],Outborn - Female,8166,5665
M14 [Patient Services],Number of newborns admitted in SNCU - referred by ASHA,2358,2096
M14 [Patient Services],Number of deaths occurring at SNCU,2466,2391
M14 [Patient Services],Number of children admitted in NRC,2272,2246
M14 [Patient Services],Number of children discharged with target weight gain from the NRCs,1516,1473
M14 [Patient Services],Number of Rogi Kalyan Samiti (RKS) meetings held,3215,3188
M14 [Patient Services],Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach,466140,466140
M14 [Patient Services],Stock out rate of essential Drugs,2205,2205
M14 [Patient Services],Blood Units Issued on replacement (Any Donors to be considered as replacement donations),18559,18559
M14 [Patient Services],Total number of blood units issued in month,81297,81297
M14 [Patient Services],Patient Satisfaction Score of the facility in percentage (from Mera Aspatal),13302,13302
M15 [Laboratory Testing],Number of Lab Tests done,30848512,24784522
M15 [Laboratory Testing],Number of Hb tests conducted,5282101,3853607
M15 [Laboratory Testing],"Out of the total number of Hb tests done, Number having Hb < 7 mg",238279,124769
M15 [Laboratory Testing],Male HIV - Number Tested (by finger prick test),410989,269823
M15 [Laboratory Testing],Male HIV - Number Positive,6817,4981
M15 [Laboratory Testing],Female Non ANC HIV - Number Tested (by finger prick test),376250,265364
M15 [Laboratory Testing],Female Non ANC HIV - Number Positive,5330,4038
M15 [Laboratory Testing],Number of pregnant women screened for HIV (by finger prick test),609485,478506
M15 [Laboratory Testing],"Out of the above, number screened positive",1777,1339
M15 [Laboratory Testing],"Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)",6862,6546
M15 [Laboratory Testing],Number of Male STI/RTI attendees tested for syphilis,56643,43670
M15 [Laboratory Testing],Number of Male STI/RTI attendeees found sero Positive for syphilis,5680,5189
M15 [Laboratory Testing],Number of Female(Non ANC)STI/RTI attendees tested for syphilis,51603,38666
M15 [Laboratory Testing],Number of Female(Non ANC)STI/RTI attendees found sero Positive for syphilis,1470,1308
M15 [Laboratory Testing],Widal tests - Number Tested,542797,327323
M15 [Laboratory Testing],Widal tests - Number Positive,119487,37570
M15 [Laboratory Testing],Radiology - X-ray,1520538,814924
M15 [Laboratory Testing],Radiology - Ultrasonography (USG),565412,390906
M16 [Details of deaths reported with probable causes:],Infant deaths within 24 hours (1 to 23 hours) of birth,1193,1120
M16 [Details of deaths reported with probable causes:],Infant Deaths up to 4 weeks due to Sepsis,596,554
M16 [Details of deaths reported with probable causes:],Infant Deaths up to 4 weeks due to Asphyxia,803,775
M16 [Details of deaths reported with probable causes:],Infant Deaths up to 4 weeks due to Other causes,1895,1823
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Pneumonia,213,188
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Diarrhoea,4,2
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Fever related,94,81
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Measles,15,13
M16 [Details of deaths reported with probable causes:],Number of Infant Deaths (1 -12 months) due to Others,866,836
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Pneumonia,97,91
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Diarrhoea,6,6
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Fever related,106,84
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Measles,1,1
M16 [Details of deaths reported with probable causes:],Number of Child Deaths (1 -5 years) due to Others,409,401
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Bleeding,55,53
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to High fever,59,55
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Abortion,4,3
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Obstructed/prolonged labour,3,3
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Severe hypertension/fits,79,77
M16 [Details of deaths reported with probable causes:],Number of Maternal Deaths due to Other Causes (including causes not known),321,288
M16 [Details of deaths reported with probable causes:],Total Facility Based Maternal Death Reviews (FBMDR) done,349,330
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Diarrhoeal diseases,131,123
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Tuberculosis,740,732
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB),10999,9320
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Other Fever Related,1219,1116
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to HIV/AIDS,698,547
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Heart disease/Hypertension related,16888,15995
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Cancer,1907,1833
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Neurological disease including strokes,4600,4380
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Accidents/Burn cases,2003,1911
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Suicide,2004,1972
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Animal bites and stings,237,231
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Known Acute Disease,7850,7673
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Known Chronic Disease,16845,16440
M16 [Details of deaths reported with probable causes:],Number of Adolscent / Adult deaths due to Causes not known,197443,195288
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Malaria- Plasmodium Vivax,1,0
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Malaria- Plasmodium Falciparum,11,11
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Kala Azar,0,0
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Dengue,11,10
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Acute Encephelitis Syndrome (AES),1,1
M16 [Details of deaths reported with probable causes:],Number of Deaths due to Japanese Encephalitis (JE),0,0
M17 [Vaccines],Vaccine - DPT,-559980,nan
M17 [Vaccines],Vaccine - DPT,1185830,nan
M17 [Vaccines],Vaccine - DPT,259500,nan
M17 [Vaccines],Vaccine - DPT,1290140,nan
M17 [Vaccines],Vaccine - DPT,-880470,nan
M17 [Vaccines],Vaccine - Pentavalent,-604810,nan
M17 [Vaccines],Vaccine - Pentavalent,1561560,nan
M17 [Vaccines],Vaccine - Pentavalent,258410,nan
M17 [Vaccines],Vaccine - Pentavalent,1547660,nan
M17 [Vaccines],Vaccine - Pentavalent,-849320,nan
M17 [Vaccines],Vaccine - OPV,-1727236,nan
M17 [Vaccines],Vaccine - OPV,2366110,nan
M17 [Vaccines],Vaccine - OPV,234140,nan
M17 [Vaccines],Vaccine - OPV,2621554,nan
M17 [Vaccines],Vaccine - OPV,-2216820,nan
M17 [Vaccines],Vaccine - TT,1070064,nan
M17 [Vaccines],Vaccine - TT,788880,nan
M17 [Vaccines],Vaccine - TT,0,nan
M17 [Vaccines],Vaccine - TT,927170,nan
M17 [Vaccines],Vaccine - TT,881094,nan
M17 [Vaccines],Vaccine - DT,-1855570,nan
M17 [Vaccines],Vaccine - DT,875590,nan
M17 [Vaccines],Vaccine - DT,479360,nan
M17 [Vaccines],Vaccine - DT,839020,nan
M17 [Vaccines],Vaccine - DT,-2298360,nan
M17 [Vaccines],Vaccine - BCG,421050,nan
M17 [Vaccines],Vaccine - BCG,1359460,nan
M17 [Vaccines],Vaccine - BCG,177970,nan
M17 [Vaccines],Vaccine - BCG,1410280,nan
M17 [Vaccines],Vaccine - BCG,192260,nan
M17 [Vaccines],Vaccine - Measles,30000,nan
M17 [Vaccines],Vaccine - Measles,0,nan
M17 [Vaccines],Vaccine - Measles,0,nan
M17 [Vaccines],Vaccine - Measles,10000,nan
M17 [Vaccines],Vaccine - Measles,20000,nan
M17 [Vaccines],Vaccine - JE,-2732035,nan
M17 [Vaccines],Vaccine - JE,380660,nan
M17 [Vaccines],Vaccine - JE,50400,nan
M17 [Vaccines],Vaccine - JE,433320,nan
M17 [Vaccines],Vaccine - JE,-2835095,nan
M17 [Vaccines],Vaccine - Hepatitis B,-1273180,nan
M17 [Vaccines],Vaccine - Hepatitis B,568210,nan
M17 [Vaccines],Vaccine - Hepatitis B,139230,nan
M17 [Vaccines],Vaccine - Hepatitis B,537280,nan
M17 [Vaccines],Vaccine - Hepatitis B,-1381480,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Typhoid,0,nan
M17 [Vaccines],Vaccine - Vitamin K,155490,nan
M17 [Vaccines],Vaccine - Vitamin K,0,nan
M17 [Vaccines],Vaccine - Vitamin K,0,nan
M17 [Vaccines],Vaccine - Vitamin K,3230,nan
M17 [Vaccines],Vaccine - Vitamin K,152260,nan
M17 [Vaccines],Rotavirus,-2472850,nan
M17 [Vaccines],Rotavirus,1918170,nan
M17 [Vaccines],Rotavirus,431330,nan
M17 [Vaccines],Rotavirus,1905585,nan
M17 [Vaccines],Rotavirus,-2891595,nan
M17 [Vaccines],Inactivated Polio Vaccine,-1319785,nan
M17 [Vaccines],Inactivated Polio Vaccine,1346450,nan
M17 [Vaccines],Inactivated Polio Vaccine,100850,nan
M17 [Vaccines],Inactivated Polio Vaccine,1458715,nan
